ID,Male,Female,Other_Gender,Female2,Hispanic,White,Black,Asian,Indian,Islander,Other_race,Other_race_TXT,Other_race_combined,White_monoracial,NonWhite,Marital,Single,Married,Div_Widow,Job,Job_34_TEXT,Job_codes,job_codes_condensed,Job_codes_condensed2,Specialty,Specialty_codes,Specialty_low,Specialty_moderate,Specialty_high,Specialty_other,Frontline_cat,Frontline_none,Frontline_indirect,Frontline_direct,Hospital_State,OE_upsetting,OE_positive,OE_other,Wave,State_num,Hosp_Cases
10670.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,"My 11 year old son broke down crying because he was concerned about my wife and myself because we are both doctors and might get exposed /sick, he was tired of hearing about COVID ""everywhere"", and he felt like ""everyday was the same"" from being stuck at home.  It made me sad that he was dealing with this and that despite my efforts to help him, my other responsibilities meant that I didn't do enough.",Several of my neighbors have ordered a family dinner or given me a restaurant gift card because they knew I was a ED doctor and dealing with the outbreak. It definitely made me feel appreciated for the work I do and risk I take.,,1.0,8.0,2.0
10672.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.0,,3.0,3.0,3.0,26.0,1.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,1.0,,My yoga studio closed and my hairdresser closed and this makes me depressed and ugly.,"I went to Dunkin Doughnuts to  pick up a 'box of joe' for a coworker celebration and the staff thanked me for ""doing the job that you do.""",If this is the 'richest country' then why aren't we prepared?  why don't we have enough PPE?,1.0,3.0,2.0
10673.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,38.0,,14.0,8.0,8.0,26.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,"I was assigned to perform a 1 hour online assessment on a patient who was highly agitated, hostile, and talked about having guns and having thoughts of shooting himself.  I tried contacting my supervisor but did not get a response.  It made me feel afraid and powerless,",I've heard patients express more gratitude for family and the help they are receiving.,It ain't no picnic,1.0,3.0,
10674.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,,3.0,3.0,3.0,26.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,0.0,,That the children are not allowed to go back to school especially when looking at the low mortality rate of covid to people in connecticut under the age of 69...this age protects not just children but the kids. I am very upset that children are not being socialized and are at home which may not be the safest place.,,"I feel bad for all of the people being furloughed and its a shame that the govenors didnt have more PPE for the medical staff. I would laos like to thank the laundry, housecleaners,  and janitors.",1.0,,2.0
10675.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,,2.0,2.0,2.0,8.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,,better and more often interaction with friends,,1.0,8.0,2.0
10676.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,"I considered committing suicide, but talked to my psychiatrist and husband,  am now on medication and increased therapy and am doing well","my 9-month old child is safe and has no idea what's going on,and I have been able to continue to be a good mother to him.",,1.0,8.0,2.0
10677.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,,1.0,1.0,4.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,"My family avoiding me due to my work responsibilities
 makes me feel lonely/left out","People banning together to help in any way shape or form
Made me feel proud",,1.0,5.0,2.0
10679.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,12.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,,Watching my patients become affected by the emotional toll of COVID-19,Watching patients survive COVID-19,no,1.0,13.0,
10680.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,25.0,,3.0,3.0,3.0,26.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,,"Not having inpatient psychiatric patients being screened for COVID19 prior to admission up until start of May. Made me feel that admin doesn’t understand the difficulty of limiting exposure when patients are walking about and rarely staying in their rooms in behavioral health units : or being compliant with instructions for spacing, hand washing or using masks at all times,","The increased use of technology to keep people informed, such as ZOOM.",No,1.0,3.0,2.0
10681.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,2.0,,2.0,2.0,2.0,11.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,,Leaving my children and husband and living apart from them for the past 6+ weeks because I work everyday at the hospital and often with COVID patients. My toddler daughter now prefers other family members to me. It made me feel incredibly depressed and like I wanted to die.,"I've had patients, family and neighbors thank me for my service. That made me feel appreciated. I've had family members of patients who have reached out in gratitude for helping their loved ones and that made me feel like I've made a difference. I've seen incredible teamwork at the hospital with people going above and beyond the call of duty and that has made me hopeful","I've never previously been afraid that my work could make me sick and now it's a frequent fear, although that fear has been dampened as increased time passes.",1.0,13.0,2.0
10682.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,25.0,,3.0,3.0,3.0,34.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,,"I never know where I end up working the next shift because we have to float to different unit . I feel frustrated, nervous to come to work.",starting elective surg slowly.,no,1.0,3.0,2.0
10683.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,26.0,,7.0,7.0,7.0,2.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,"Watching people die alone. It is upsetting knowing some  of these people come to the hospital not knowing or realizing they may be separated from their families for weeks, or worst case, forever.",community/hospital/personal support,na,1.0,6.0,3.0
10684.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,26.0,,7.0,7.0,7.0,8.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,Being told not to do CPR because of COVId status. I don’t feel like a doctor.,Being more connected with my attendings.,,1.0,8.0,2.0
10685.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.0,,3.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,I work on a COVID ICU unit. The majority of our patients are COVID positive. Other floors are considered clean units and do not accept COVID patients. All nurses in this hospital are getting the same pay regardless of contact with COVID patients. I think the floors that are working directly with COVID patients need to get hazard pay considering we are at risk and putting ourselves on the line each and every day we are at work.,,I worry about transmitting it to my loved ones. I also think that it is unacceptable that we are not able to use a new N95 mask for every COVID patient.,1.0,5.0,2.0
10686.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,,3.0,3.0,3.0,12.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,Realizing that my children's lives with changed and limited by social distancing for considerably longer than I originally thought. This is giving me anxiety and sadness.,My leadership team at work has really pulled together to get us through this. Hopeful.,,1.0,5.0,2.0
10687.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,,0.0,0.0,1.0,1.0,1.0,0.0,0.0,2.0,,2.0,2.0,2.0,3.0,3.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,,Having to postpone my wedding for a year. It makes me feel safe and frustrated at time because I have to delay an aspect of my life that was important to me and it is completely out of my control.,Being able to spend more time with my finacee and grow closer to one another. Exploring other hobbies and interests together.,It's rewarding and stressful simultaneously.,1.0,6.0,3.0
10688.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,37.0,,7.0,7.0,7.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,,My program director forced me back to the hospital for direct patient care when I’m so worried about getting the virus in my pregnant state.,I don’t know.,It’s only getting harder with outpatient elective procedures reopening. Our covid numbers and coverage needs Havent gone down so we (cardiology fellows) are now just stretched thinner.,1.0,6.0,3.0
10689.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,36.0,,9.0,9.0,9.0,34.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,,"There is not enough PPE, leadership (nurse manager) says we need to reuse our supplies until visibly soiled and that is disgusting. As a result, masks smell moldy. They change policies daily and don't put it in writing as they don't want to be sued. Poor leadership/lack of it has been a real struggle.
",My staff friends have been there for me. Getting closer to a few of the good staff members.,"It is awful. I would not recommend it. The outside world (society) respects us, but manager just wants to work us into the ground. I'm supposed to have 6 patients and I normally have 9-14 now because of the pandemic and so many coworker catching COVID. Very frustrating that no new staff is hired because who wants to work here with COVID, and people are quitting. It is a mess. Someone needs to better regulate what is going on here. We need a union for the workers, because I KNOW we are being taken advantage of.",1.0,3.0,2.0
10691.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,26.0,,7.0,7.0,7.0,17.0,2.0,0.0,1.0,0.0,0.0,3.0,0.0,0.0,1.0,,My wife left me out of fear of getting the virus because I work in the hospital. I am lonely.,I have a new girlfriend and we talk every day. She makes me feel special.,It’s the same but now everyone wears masks.,1.0,9.0,2.0
10692.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,3.0,0.0,0.0,1.0,25.0,,3.0,3.0,3.0,18.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,I have been recently divorced as a single mom trying to balance work in a unsteady environment and help my 11 yo with distance learning has been a huge challenge - this has increased my stress level overall,I have taken care of 2 positive covid OB patients and the outcome for mom and baby were great and they were discharged to home safe and well-this made me feel great that I was able to provide the same great care (despite looking like im going to the moon with all the PPE on),"I feel so badly for the patients that have lost their lives and have not had family at their side. My good friend lost her dad to covid, he was in a nursing home in branford CT, I feel its so sad that family cant have closure in saying goodbye at the bedside",1.0,3.0,2.0
10693.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,1.0,2.0,0.0,1.0,0.0,27.0,,12.0,4.0,4.0,3.0,3.0,0.0,0.0,1.0,0.0,2.0,0.0,1.0,0.0,,My husband works in airlines and fear of getting furlough affects my family.,Spending more time with family and It makes us happy,No,1.0,6.0,3.0
10694.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.0,,3.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,I had a patient die alone without any family from COVID. It made me feel very sad and hopeless that the patient could not be with their family when they passed,Having a patient recover well from COVID. Extubating them and having them do well on minimal oxygen,,1.0,5.0,2.0
10695.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,25.0,,3.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,,,,1.0,5.0,2.0
10696.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,25.0,,3.0,3.0,3.0,4.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,,,,1.0,5.0,2.0
10697.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,15.0,,3.0,3.0,3.0,3.0,3.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,1.0,,Speaking to the families of COVID icu patients and knowing they are likely never going to see/hug/kiss their loved one ever again and that I am their lifeline to the patient.,Working on a COVID unit that is a surge unit and having all of the random providers come together and work hard as a team.,,1.0,6.0,3.0
10698.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,39.0,,8.0,8.0,8.0,21.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,commutation between management and staff. We have got instructions but they are never clear and change every few days. This gives me horrible anxiety and I'm going on 3 weeks with a constant headache because my blood press is up from the stress.,nothing happened to me but its nice to see communities and people giving eachother hope. its uplifting,,1.0,13.0,1.0
10699.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,34.0,Medical Assistant,9.0,9.0,9.0,32.0,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,1.0,,"Seeing patients suffering alone, no family to visit. Having them pass alone with no family by their side.",The hospital staff coming together and being supportive of each other. The Community coming together and supporting the staff with meals or masks.,"While working during a pandemic has been scary at times, it was nice having a supportive staff and community surrounding me.",1.0,3.0,2.0
10700.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,34.0, Medical assistant,9.0,9.0,9.0,21.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,Not being able to see family - its depressing,Nothing positive has happened,No,1.0,13.0,
10701.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,34.0,medical assistant,9.0,9.0,9.0,21.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,Not being able to see family as much as id like.,Getting the stimulus check really helped with catching up on worrisome money issues.,Hazzard pay would be beneficial to help with monthly bills that aren't being able to be met as im not able to work my second job at this time,1.0,13.0,
10702.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,1.0,1.0,0.0,0.0,34.0,Medical Assistant,9.0,9.0,9.0,21.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,"Since I don't live with my parents and they are in the at risk category due to their age, I  haven't been able to see them in person very much due to the potential risk that I could pose to them. This made Easter and Mother's Day slightly depressing.","I think the change in weather has been helpful for my spirits. Just seeing the sun and having the increase in temperature has made the situation more bearable. Being able to go outside to exercise, walk, etc has made the experience much more bearable. Also UPMC offered online virtual fitness classes that have been amazing and have helped to keep me positive.","I work in an outpatient clinic that is attached to a hospital, so I've pretty much only been indirectly affected by the pandemic. It makes the whole thing seem less severe because I'm not seeing the indirect effects that the virus can have. So I can see why some people may not fully understand why things are the way they are. But the terrible situations do exist and just because I don't see them on a day to day basis does not mean that they aren't happening elsewhere.",1.0,13.0,1.0
10703.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,34.0,,13.0,13.0,13.0,21.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,Cannot visit elderly grandparents. Sad to see them lonely.,Have been able to spend much more time with my young children.,,1.0,13.0,2.0
10704.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.0,0.0,2.0,0.0,1.0,0.0,34.0,LPN,3.0,3.0,3.0,21.0,2.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,,We had a death in our family and could not be there for other family members and we had a brother diagnosed with Cancer and we cannot be there for him.  I feel sad and feel like a terrible sister since I cannot assist my bother and his family,the birth of a great granson,Our hospital has keep us informed of all the necessary information need every day during this pandemic,1.0,13.0,2.0
