pair,src_label,src_text,nbr_label,nbr_text,similarity
CareCoordinationPatient || CareCoordinationProvider,CareCoordinationPatient,they said my Dr Person1,CareCoordinationProvider,I will send your message to Dr. Person1,0.6202
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,CareCoordinationPatient,they said my Dr Person1,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,0.6022
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,send over a referral,SharedDecisionPatient → SeekingApproval,CAN A REFERRAL BE SENT OUT TO GET THAT DONE?,0.8254
CareCoordinationPatient || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,send over a referral,CareCoordinationPatient,they need you to send another referral,0.8055
PartnershipPatient → Clinical care || PartnershipProvider → inviteCollabration,PartnershipPatient → Clinical care,send over a referral,PartnershipProvider → inviteCollabration,if you will like to proceed with this referral,0.7356
CareCoordinationProvider || PartnershipPatient → Clinical care,PartnershipPatient → Clinical care,send over a referral,CareCoordinationProvider,I faxed over referral,0.7275
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,There's a procedure I am needing as soon as possible,PartnershipPatient → statePreferences,getting this done as soon as possible,0.6001
CareCoordinationPatient || SharedDecisionPatient → SeekingApproval,CareCoordinationPatient,my Dr Person1 said,SharedDecisionPatient → SeekingApproval,Can you please ask Dr. Person1,0.7649
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I sent a message the beginning of,CareCoordinationProvider,I received a message from our Person2,0.6847
CareCoordinationProvider || PartnershipPatient → activeParticipation/involvement,PartnershipPatient → activeParticipation/involvement,I sent a message the beginning of,CareCoordinationProvider,I received a message from our Person2,0.6847
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → inviteCollabration,PartnershipPatient → activeParticipation/involvement,I sent a message the beginning of,PartnershipProvider → inviteCollabration,leave a message,0.6248
PartnershipPatient → Appreciation/Gratitude || SocioEmotionalBehaviour,SocioEmotionalBehaviour,I'm so sorry,PartnershipPatient → Appreciation/Gratitude,I'm so grateful,0.6103
SDOH → EconomicStability || SDOH → NeighborhoodAndBuiltEnvironment,SDOH → NeighborhoodAndBuiltEnvironment,I did not have cell service for a good bit,SDOH → EconomicStability,My work doesn't allow me to have my cell phone,0.6134
SDOH → NeighborhoodAndBuiltEnvironment || SDOH → SocialAndCommunityContext,SDOH → NeighborhoodAndBuiltEnvironment,being out of town,SDOH → SocialAndCommunityContext,husband out of town,0.695
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,I'll call tomorrow,PartnershipProvider → maintainCommunication,I will call you back,0.6587
PartnershipPatient → activeParticipation/involvement || SocioEmotionalBehaviour,PartnershipPatient → activeParticipation/involvement,I'll call tomorrow,SocioEmotionalBehaviour,afraid I will miss your call,0.6186
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → activeParticipation/involvement,I wanted to see,PartnershipPatient → statePreferences,Needing to be seen,0.6048
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → Clinical Care,PartnershipPatient → activeParticipation/involvement,I need to schedule,PartnershipProvider → Clinical Care,I can schedule you for,0.7192
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I need to schedule,SDOH → EconomicStability,due to my work schedule,0.6329
PartnershipPatient → activeParticipation/involvement || SDOH → EconomicStability,PartnershipPatient → activeParticipation/involvement,I need to schedule,SDOH → EconomicStability,my work schedule is very hard,0.6237
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,these are events I can't cancel,PartnershipPatient → activeParticipation/involvement,Please cancel,0.645
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,these are events I can't cancel,PartnershipPatient → activeParticipation/involvement,please cancel,0.645
PartnershipPatient → activeParticipation/involvement || PartnershipPatient → statePreferences,PartnershipPatient → statePreferences,these are events I can't cancel,PartnershipPatient → activeParticipation/involvement,Please cancel,0.645
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,PartnershipPatient → Clinical care,my current birth control rx is out of refills at my pharmacy,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,0.6691
PartnershipPatient → Clinical care || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I havent been able to get an appointment,PartnershipPatient → Clinical care,make a appointment,0.7649
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I havent been able to get an appointment,PartnershipPatient → activeParticipation/involvement,Need an appointment asap,0.7328
PartnershipPatient → activeParticipation/involvement || SDOH → HealthCareAccessAndQuality,SDOH → HealthCareAccessAndQuality,I havent been able to get an appointment,PartnershipPatient → activeParticipation/involvement,I can call andake an appointment,0.7253
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,would it be possible to get another refill,SharedDecisionPatient → SeekingApproval,is it possible to get an interim refill?,0.8217
PartnershipPatient → Clinical care || SharedDecisionPatient → SeekingApproval,PartnershipPatient → Clinical care,would it be possible to get another refill,SharedDecisionPatient → SeekingApproval,Can I get it refilled?,0.7731
PartnershipPatient → Clinical care || PartnershipPatient → statePreferences,PartnershipPatient → Clinical care,would it be possible to get another refill,PartnershipPatient → statePreferences,refill asap,0.7078
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → Clinical care,my current birth control rx is out of refills at my pharmacy,0.6691
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → Clinical care,medicine refill,0.6479
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → Clinical care,Please send a refill prescription,0.6307
SharedDecisionPatient → ExploreOptions || SharedDecisionPatient → SeekingApproval,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,SharedDecisionPatient → SeekingApproval,is it possible to get an interim refill?,0.616
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → activeParticipation/involvement,I need a refill on these medications,0.6142
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → Clinical care,request a refill for my prescription,0.6074
PartnershipPatient → activeParticipation/involvement || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,or temporary refill on my birth control,PartnershipPatient → activeParticipation/involvement,I also need to go to get a refill,0.6009
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,Please let me know as soon as possible,PartnershipProvider → maintainCommunication,Please let me know,0.6161
PartnershipPatient → activeParticipation/involvement || PartnershipProvider → maintainCommunication,PartnershipPatient → activeParticipation/involvement,Please let me know as soon as possible,PartnershipProvider → maintainCommunication,Please let me know,0.6161
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,PartnershipPatient → Clinical care,I have been taking Benadryl,SharedDecisionPatient → ExploreOptions,Is there any medication that would assist in this other than Benadryl?,0.7781
PartnershipPatient → Clinical care || SDOH → EconomicStability,PartnershipPatient → Clinical care,I have been taking Benadryl,SDOH → EconomicStability,No $ to buy benadryl,0.6067
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,Is there any medication that would assist in this other than Benadryl?,PartnershipPatient → Clinical care,take Benadryl,0.8068
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,Is there any medication that would assist in this other than Benadryl?,PartnershipPatient → Clinical care,I have been taking Benadryl,0.7781
PartnershipPatient → Clinical care || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,Is there any medication that would assist in this other than Benadryl?,PartnershipPatient → Clinical care,continue taking Benadryl,0.7529
SDOH → EconomicStability || SharedDecisionPatient → ExploreOptions,SharedDecisionPatient → ExploreOptions,Is there any medication that would assist in this other than Benadryl?,SDOH → EconomicStability,No $ to buy benadryl,0.6146
